0,0,DSDA,0.6269726834046103
0,4,DSRM,0.7698979442222205
0,2,DSDM,0.7702146047435579
0,1,DSDK,0.7731423281737324
0,3,DSENG,0.811185874362356
1,1,DSDK,0.6975655360320359
1,4,DSRM,0.7616690037106729
1,0,DSDA,0.7995388944303922
1,3,DSENG,0.8486267229697095
1,2,DSDM,0.8839411521706431
2,1,DSDK,0.7234630149891902
2,0,DSDA,0.7342830640651349
2,4,DSRM,0.7519064942954041
2,2,DSDM,0.8013954372073049
2,3,DSENG,0.8054718143764942
3,1,DSDK,0.6928856428315514
3,4,DSRM,0.7319408357415846
3,3,DSENG,0.779331403260487
3,0,DSDA,0.8085808175241485
3,2,DSDM,0.8651529074647155
4,0,DSDA,0.7124051663713573
4,1,DSDK,0.766377902326384
4,4,DSRM,0.7716648959607182
4,3,DSENG,0.7979724294924555
4,2,DSDM,0.8603882995670863
5,0,DSDA,0.6063794076967299
5,3,DSENG,0.7168742035476476
5,2,DSDM,0.7437764233400481
5,1,DSDK,0.8169050913909895
5,4,DSRM,0.8486700451171038
6,1,DSDK,0.7228880879602728
6,3,DSENG,0.7978745712900539
6,0,DSDA,0.8287442991554876
6,4,DSRM,0.855575258206389
6,2,DSDM,0.8563624947190414
7,1,DSDK,0.7016483986250133
7,0,DSDA,0.7790757613871555
7,4,DSRM,0.8153526595014299
7,3,DSENG,0.8210524870243341
7,2,DSDM,0.8236658149307927
8,1,DSDK,0.6534696887260814
8,4,DSRM,0.8092297608758603
8,0,DSDA,0.8479423837880309
8,3,DSENG,0.8706975279364464
8,2,DSDM,0.874113198799815
9,0,DSDA,0.7727380723466999
9,2,DSDM,0.7983383959823173
9,3,DSENG,0.8055253207045285
9,4,DSRM,0.8556351734344191
9,1,DSDK,0.910793071382914
10,0,DSDA,0.7066995405804215
10,4,DSRM,0.7598132852521274
10,3,DSENG,0.7895419017248042
10,2,DSDM,0.8085988367437457
10,1,DSDK,0.844564726603302
11,1,DSDK,0.7059660531111842
11,0,DSDA,0.7352859825206981
11,4,DSRM,0.7887517160007573
11,3,DSENG,0.7933580605980134
11,2,DSDM,0.8107800652011645
12,0,DSDA,0.6537017837418071
12,1,DSDK,0.6648873792878798
12,3,DSENG,0.7134889181670575
12,2,DSDM,0.7316982796412885
12,4,DSRM,0.7845348441421807
13,1,DSDK,0.6884600741784981
13,4,DSRM,0.69429959488357
13,2,DSDM,0.7819446332926828
13,0,DSDA,0.7827460174159946
13,3,DSENG,0.7859593890149148
14,1,DSDK,0.663007792611459
14,4,DSRM,0.7314373544612243
14,2,DSDM,0.803105671265686
14,3,DSENG,0.8036005063042234
14,0,DSDA,0.830343012145176
15,3,DSENG,0.7111404773583214
15,1,DSDK,0.7680464728076873
15,2,DSDM,0.7822838805922996
15,0,DSDA,0.7904728562396719
15,4,DSRM,0.8870486133699818
16,0,DSDA,0.666114932575328
16,1,DSDK,0.7192488183071639
16,4,DSRM,0.7379403483092375
16,2,DSDM,0.7692756378884674
16,3,DSENG,0.8058329825757875
17,0,DSDA,0.7514954563588336
17,4,DSRM,0.7814797315208184
17,2,DSDM,0.7955312576349916
17,1,DSDK,0.9015496349222751
17,3,DSENG,0.9380685483821969
18,0,DSDA,0.7476787573739858
18,1,DSDK,0.7533665284045264
18,4,DSRM,0.790652280295934
18,2,DSDM,0.791222156975014
18,3,DSENG,0.8090077470460146
19,0,DSDA,0.6918410676874363
19,3,DSENG,0.7168011655833219
19,1,DSDK,0.807069643904289
19,2,DSDM,0.8410244127239997
19,4,DSRM,0.8684785390502531
20,1,DSDK,0.6670929872270395
20,0,DSDA,0.7137939315989845
20,3,DSENG,0.7570314965937193
20,4,DSRM,0.8621640696176456
20,2,DSDM,0.8868821629256971
21,4,DSRM,0.7620771402504518
21,0,DSDA,0.7921917599118211
21,1,DSDK,0.8140041591491508
21,2,DSDM,0.8243287210954635
21,3,DSENG,0.8248080861492086
22,3,DSENG,0.6979725582818899
22,1,DSDK,0.7341232388449388
22,2,DSDM,0.7900429686439134
22,4,DSRM,0.8045736633788898
22,0,DSDA,0.8100318432470829
23,1,DSDK,0.6929401941026242
23,0,DSDA,0.6950175857099283
23,4,DSRM,0.743611237434781
23,3,DSENG,0.7798651604458486
23,2,DSDM,0.7943430850708295
24,2,DSDM,0.6473531837617483
24,4,DSRM,0.7066287292476039
24,1,DSDK,0.7474306831453907
24,3,DSENG,0.7497088884704954
24,0,DSDA,0.7963101726050443
25,2,DSDM,0.6473531837617483
25,4,DSRM,0.7066287292476039
25,1,DSDK,0.7474306831453907
25,3,DSENG,0.7497088884704954
25,0,DSDA,0.7963101726050443
26,0,DSDA,0.6805738199855563
26,1,DSDK,0.7501632512875817
26,3,DSENG,0.7741253270010763
26,4,DSRM,0.789345739071492
26,2,DSDM,0.8204939771312476
27,0,DSDA,0.6526549884302825
27,1,DSDK,0.6997491007851004
27,4,DSRM,0.7048422615149647
27,3,DSENG,0.7985515546225277
27,2,DSDM,0.8107037707971019
28,0,DSDA,0.8013443658490027
28,2,DSDM,0.8014132402050339
28,3,DSENG,0.8434148945437245
28,1,DSDK,0.853019277060124
28,4,DSRM,0.8706850340765879
29,0,DSDA,0.749261591993991
29,3,DSENG,0.7558466696223445
29,1,DSDK,0.7698861284137333
29,2,DSDM,0.8125796878823108
29,4,DSRM,0.8732971103158602
30,0,DSDA,0.5739109592364289
30,4,DSRM,0.6356695291055625
30,1,DSDK,0.7192387785132285
30,2,DSDM,0.8057640624621999
30,3,DSENG,0.8537347417447414
31,1,DSDK,0.7610411019001948
31,0,DSDA,0.7994073824310324
31,2,DSDM,0.8119511824365873
31,4,DSRM,0.8409077090791712
31,3,DSENG,0.8524451086895838
32,0,DSDA,0.6099427511086113
32,2,DSDM,0.7636649257623535
32,4,DSRM,0.771957396520782
32,1,DSDK,0.7827905141410749
32,3,DSENG,0.851677827900527
33,1,DSDK,0.6607174888970213
33,0,DSDA,0.6678589413198073
33,2,DSDM,0.7177844300665429
33,3,DSENG,0.8301557339485715
33,4,DSRM,0.8541987372945452
34,2,DSDM,0.7057644083422966
34,3,DSENG,0.771729295609485
34,4,DSRM,0.7885815480089345
34,0,DSDA,0.8011833086680815
34,1,DSDK,0.8410150766125994
35,3,DSENG,0.7168609221538753
35,2,DSDM,0.7261408994970135
35,1,DSDK,0.7724576079560028
35,0,DSDA,0.8104067497774526
35,4,DSRM,0.869666811763395
36,4,DSRM,0.6993004532153595
36,0,DSDA,0.7528238722002815
36,2,DSDM,0.7902225361627486
36,1,DSDK,0.8214057402157403
36,3,DSENG,0.8570355573114817
37,0,DSDA,0.7134459576958727
37,2,DSDM,0.7679106529939619
37,1,DSDK,0.7715162302503867
37,3,DSENG,0.833811469511739
37,4,DSRM,0.8528874179551746
38,2,DSDM,0.7292076275053028
38,0,DSDA,0.7596259662499796
38,3,DSENG,0.7601794401043033
38,1,DSDK,0.778684944548713
38,4,DSRM,0.8614669031827006
39,0,DSDA,0.6214978115914053
39,1,DSDK,0.6626642129368558
39,2,DSDM,0.7640204600826705
39,4,DSRM,0.7660821378180082
39,3,DSENG,0.7846651409170945
40,0,DSDA,0.6780703002338611
40,2,DSDM,0.7635235290103198
40,3,DSENG,0.7661014458430082
40,1,DSDK,0.7821593897020024
40,4,DSRM,0.7966402170346938
41,0,DSDA,0.7106972280756495
41,2,DSDM,0.7573291669332265
41,4,DSRM,0.8029990383391382
41,3,DSENG,0.8052883324745217
41,1,DSDK,0.8463956314173178
42,0,DSDA,0.6449252597334925
42,2,DSDM,0.7507249564615215
42,1,DSDK,0.796491579783864
42,4,DSRM,0.8018325867262959
42,3,DSENG,0.8232833431297832
43,2,DSDM,0.776456112264684
43,3,DSENG,0.8002036348549132
43,0,DSDA,0.8109595211598027
43,4,DSRM,0.8800790210340723
43,1,DSDK,0.8887810023351805
44,4,DSRM,0.7041855992196752
44,0,DSDA,0.7049320028757058
44,3,DSENG,0.7868741660959123
44,2,DSDM,0.8017657525574657
44,1,DSDK,0.8181853805474228
45,0,DSDA,0.7425669865776459
45,2,DSDM,0.7583556567955009
45,1,DSDK,0.7902817821489249
45,3,DSENG,0.8009185253729935
45,4,DSRM,0.809347547065759
46,1,DSDK,0.7503605713565367
46,3,DSENG,0.7890138407383599
46,2,DSDM,0.809916170830548
46,0,DSDA,0.8349115431600603
46,4,DSRM,0.8430074201374782
47,0,DSDA,0.6886364992112699
47,3,DSENG,0.7402225761036079
47,2,DSDM,0.809009507039148
47,1,DSDK,0.8215910273081317
47,4,DSRM,0.8326871770074591
48,0,DSDA,0.6439853076904621
48,1,DSDK,0.7155623429216131
48,2,DSDM,0.8037610925594263
48,3,DSENG,0.8414862732219732
48,4,DSRM,0.8699913932739205
49,4,DSRM,0.6995895380807481
49,1,DSDK,0.7176312752289142
49,2,DSDM,0.7271534509404636
49,0,DSDA,0.7869038208777157
49,3,DSENG,0.797054699292189
